customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,no_partners_no_dependents,no_dependents_yes_partners,dependents_no_partners,yes_dependents_and_partners,,start_date,average_monthly_charges,validate_monthly_charges,contract_type_desc,phone_type_desc,internet_type_desc
7854-EKTJL,Female,0,No,Yes,1,0,0,Electronic check,19.6,35.85,Yes,1.829081633,TRUE,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44440.36543,19.6,TRUE,Month-to-Month,One Line,No Internet Service
7854-EDSSA,Male,0,No,No,2,1,0,Electronic check,59,1254.7,Yes,21.26610169,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43849.15607,59,TRUE,Month-to-Month,Two or More Lines,DSL
7853-WNZSY,Male,0,No,No,1,0,0,Credit card (automatic),19.75,19.75,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.75,TRUE,Month-to-Month,One Line,No Internet Service
7853-OETYL,Female,0,Yes,No,0,1,0,Electronic check,29.05,129.6,No,4.461273666,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44360.30293,29.05,TRUE,Month-to-Month,No Phone Service,DSL
7853-GVUDZ,Female,0,Yes,Yes,1,0,0,Credit card (automatic),20.15,20.15,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,20.15,TRUE,Month-to-Month,One Line,No Internet Service
7852-LECYP,Male,1,Yes,No,2,2,0,Credit card (automatic),93.8,1261,No,13.4434968,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44087.09364,93.8,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7851-WZEKY,Female,0,No,No,2,2,0,Electronic check,95.15,196.9,Yes,2.069364162,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44433.05684,95.15,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7851-FLGGQ,Male,0,No,No,0,1,0,Mailed check,44.65,44.65,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,44.65,TRUE,Month-to-Month,No Phone Service,DSL
7850-VWJUU,Female,0,No,No,1,2,0,Bank transfer (automatic),75,1778.5,No,23.71333333,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43774.71944,75,TRUE,Month-to-Month,One Line,Fiber Optic
7845-URHJN,Female,0,Yes,No,1,0,0,Bank transfer (automatic),20.15,156.25,Yes,7.754342432,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44260.13875,20.15,TRUE,Month-to-Month,One Line,No Internet Service
7841-TZDMQ,Male,0,No,No,1,1,0,Credit card (automatic),46,84.5,Yes,1.836956522,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44440.12591,46,TRUE,Month-to-Month,One Line,DSL
7839-QRKXN,Female,0,No,No,1,0,0,Mailed check,20.2,20.2,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,20.2,TRUE,Month-to-Month,One Line,No Internet Service
7839-NUIAA,Female,0,Yes,Yes,2,1,0,Electronic check,59.8,3641.5,No,60.89464883,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,42643.78776,59.8,TRUE,Month-to-Month,Two or More Lines,DSL
7831-QGOXH,Female,0,No,No,2,2,0,Electronic check,85.2,1553.9,Yes,18.23826291,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43941.25284,85.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7825-GKXMW,Female,0,No,No,1,1,0,Electronic check,45.8,45.8,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,45.8,TRUE,Month-to-Month,One Line,DSL
7825-ECJRF,Female,0,No,No,1,2,0,Electronic check,106.6,1934.45,Yes,18.14681051,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43944.03451,106.6,TRUE,Month-to-Month,One Line,Fiber Optic
7824-PANSQ,Male,0,No,No,2,2,0,Bank transfer (automatic),80.65,4807.35,No,59.60756355,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,42682.93661,80.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7823-JSOAG,Male,0,No,No,2,2,0,Electronic check,74.5,217.45,No,2.918791946,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44407.22008,74.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7821-DPRQE,Male,0,Yes,No,2,2,0,Electronic check,107.7,7320.9,No,67.97493036,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42428.4292,107.7,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7817-BOQPW,Female,0,No,No,2,2,0,Electronic check,75.55,166.3,Yes,2.201191264,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44429.0471,75.55,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7814-LEEVE,Female,0,Yes,No,1,0,0,Bank transfer (automatic),20.3,20.3,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44465.58333,20.3,TRUE,Month-to-Month,One Line,No Internet Service
7813-ZGGAW,Male,1,No,No,2,2,0,Bank transfer (automatic),96.6,2877.95,No,29.79244306,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43589.81319,96.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7812-FZHPE,Female,0,Yes,Yes,2,0,0,Mailed check,24.1,409.9,Yes,17.00829876,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,43978.66425,24.1,TRUE,Month-to-Month,Two or More Lines,No Internet Service
7811-JIVPF,Female,0,No,No,1,1,0,Credit card (automatic),49.7,1081.25,No,21.7555332,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43834.2692,49.7,TRUE,Month-to-Month,One Line,DSL
7808-DVWEP,Male,0,Yes,No,1,0,0,Bank transfer (automatic),20,49.65,No,2.4825,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44420.49063,20,TRUE,Month-to-Month,One Line,No Internet Service
7803-XOCCZ,Female,0,Yes,Yes,1,2,0,Bank transfer (automatic),84.05,4326.8,No,51.47888162,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,42930.18402,84.05,TRUE,Month-to-Month,One Line,Fiber Optic
7802-EFKNY,Male,0,Yes,No,0,1,0,Electronic check,24.95,100.4,Yes,4.024048096,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44373.60187,24.95,TRUE,Month-to-Month,No Phone Service,DSL
7801-KICAO,Female,0,No,No,2,2,0,Electronic check,74.15,1345.75,No,18.14902225,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43943.96724,74.15,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7799-DSEWS,Male,0,No,No,1,1,0,Electronic check,68.35,1299.8,No,19.01682516,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43917.57157,68.35,TRUE,Month-to-Month,One Line,DSL
7798-JVXYM,Female,0,No,No,1,1,0,Electronic check,69.65,921.4,No,13.22900215,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44093.61785,69.65,TRUE,Month-to-Month,One Line,DSL
7797-EJMDP,Female,0,No,No,1,1,0,Bank transfer (automatic),66.05,574.5,No,8.697956094,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44231.43717,66.05,TRUE,Month-to-Month,One Line,DSL
7794-JASDG,Male,0,No,No,1,1,0,Mailed check,50.75,50.75,No,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,50.75,TRUE,Month-to-Month,One Line,DSL
7789-CRUVC,Female,1,Yes,No,2,2,0,Credit card (automatic),94.2,5895.45,No,62.5843949,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42592.39132,94.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7787-BNTZM,Male,0,No,No,1,0,0,Bank transfer (automatic),20.15,130.5,No,6.476426799,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44299.00868,20.15,TRUE,Month-to-Month,One Line,No Internet Service
7786-WBJYI,Female,0,No,No,2,2,0,Bank transfer (automatic),77.95,305.55,Yes,3.919820398,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44376.77213,77.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7785-RDVIG,Female,0,Yes,Yes,1,0,0,Mailed check,19.3,54.7,No,2.834196891,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44409.79318,19.3,TRUE,Month-to-Month,One Line,No Internet Service
7783-YKGDV,Female,0,No,No,2,2,0,Bank transfer (automatic),99.7,1238.45,Yes,12.4217653,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44118.17131,99.7,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7780-OTDSO,Male,0,Yes,No,2,2,0,Electronic check,99.4,1742.95,Yes,17.53470825,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43962.65262,99.4,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7779-LGOVN,Male,1,Yes,No,2,2,0,Electronic check,86.65,856.65,Yes,9.886324293,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44195.29097,86.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7777-UNYHB,Female,0,Yes,Yes,1,0,0,Credit card (automatic),20.1,232.4,No,11.56218905,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44144.31675,20.1,TRUE,Month-to-Month,One Line,No Internet Service
7776-QWNFX,Male,1,Yes,No,1,1,0,Bank transfer (automatic),50.4,1527.5,Yes,30.30753968,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43574.14567,50.4,TRUE,Month-to-Month,One Line,DSL
7776-QGYJC,Female,0,Yes,Yes,1,2,0,Bank transfer (automatic),81.5,3107.3,No,38.12638037,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43336.3226,81.5,TRUE,Month-to-Month,One Line,Fiber Optic
7767-UXAGJ,Male,0,No,No,2,1,0,Electronic check,50.45,50.45,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,50.45,TRUE,Month-to-Month,Two or More Lines,DSL
7766-CLTIC,Female,0,No,No,1,1,0,Mailed check,60.95,629.55,No,10.32895816,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44181.82752,60.95,TRUE,Month-to-Month,One Line,DSL
7764-BDPEE,Male,0,No,Yes,1,0,0,Mailed check,20.85,60.65,No,2.908872902,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44407.52178,20.85,TRUE,Month-to-Month,One Line,No Internet Service
7760-OYPDY,Female,0,No,No,1,2,0,Electronic check,80.65,144.15,Yes,1.787352759,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44441.63469,80.65,TRUE,Month-to-Month,One Line,Fiber Optic
7758-XKCBS,Male,0,No,No,0,1,0,Electronic check,29.7,438.25,Yes,14.75589226,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44047.17494,29.7,TRUE,Month-to-Month,No Phone Service,DSL
7754-IXRMC,Female,0,No,No,1,1,0,Mailed check,45.35,45.35,No,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,45.35,TRUE,Month-to-Month,One Line,DSL
7752-XUSCI,Female,0,No,No,2,2,0,Electronic check,105.9,6396.45,Yes,60.40084986,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,42658.80748,105.9,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7748-UMTRK,Female,1,No,Yes,2,2,0,Electronic check,101.3,2974.5,No,29.36327739,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,43602.86698,101.3,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7746-AWNQW,Female,0,No,No,0,1,0,Mailed check,35.75,961.4,No,26.89230769,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43678.02564,35.75,TRUE,Month-to-Month,No Phone Service,DSL
7743-EXURX,Male,0,Yes,Yes,1,1,0,Electronic check,51.05,415.05,Yes,8.130264447,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44248.70446,51.05,TRUE,Month-to-Month,One Line,DSL
7742-MYPGI,Female,0,Yes,Yes,1,1,0,Mailed check,48.8,297.35,No,6.093237705,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44310.66402,48.8,TRUE,Month-to-Month,One Line,DSL
7740-KKCXF,Male,0,Yes,No,0,1,0,Credit card (automatic),30.05,1529.45,No,50.8968386,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,42947.88783,30.05,TRUE,Month-to-Month,No Phone Service,DSL
7739-LAXOG,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),91.05,2954.5,Yes,32.44920373,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43509.00339,91.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7734-DBOAI,Female,0,Yes,Yes,0,1,0,Electronic check,40.1,40.1,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,40.1,TRUE,Month-to-Month,No Phone Service,DSL
7733-UDMTP,Female,1,No,No,0,1,0,Electronic check,55,3094.05,No,56.25545455,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,42784.89659,55,TRUE,Month-to-Month,No Phone Service,DSL
7730-IUTDZ,Male,0,No,No,1,2,0,Electronic check,75.2,3198.6,Yes,42.53457447,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43202.24003,75.2,TRUE,Month-to-Month,One Line,Fiber Optic
7729-JTEEC,Male,0,Yes,Yes,1,1,0,Electronic check,44.5,90.05,No,2.023595506,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44434.44897,44.5,TRUE,Month-to-Month,One Line,DSL
7727-SHVZV,Female,0,No,No,1,0,0,Bank transfer (automatic),19.5,150.35,No,7.71025641,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44261.4797,19.5,TRUE,Month-to-Month,One Line,No Internet Service
7721-JXEAW,Male,0,Yes,No,0,1,0,Bank transfer (automatic),41.05,2452.7,Yes,59.74908648,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,42678.63195,41.05,TRUE,Month-to-Month,No Phone Service,DSL
7721-DVEKZ,Female,0,No,No,1,0,0,Mailed check,19.65,19.65,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.65,TRUE,Month-to-Month,One Line,No Internet Service
7718-RXDGG,Male,0,Yes,No,1,2,0,Bank transfer (automatic),68.6,1108.6,No,16.16034985,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44004.45603,68.6,TRUE,Month-to-Month,One Line,Fiber Optic
7714-YXSMB,Female,0,No,No,2,2,0,Bank transfer (automatic),100.5,2599.95,No,25.87014925,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43709.11629,100.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7707-PYBBH,Male,0,No,No,1,1,0,Mailed check,61.9,2647.1,No,42.7641357,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43195.25754,61.9,TRUE,Month-to-Month,One Line,DSL
7706-DZNKK,Male,0,No,No,1,0,0,Credit card (automatic),20.45,237.3,No,11.60391198,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44143.04768,20.45,TRUE,Month-to-Month,One Line,No Internet Service
7703-ZEKEF,Male,0,No,No,2,2,0,Electronic check,81,1917.1,Yes,23.66790123,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43776.10134,81,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7698-YFGEZ,Male,0,No,No,1,0,0,Mailed check,20,20,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,20,TRUE,Month-to-Month,One Line,No Internet Service
7693-QPEFS,Male,1,No,No,2,2,0,Bank transfer (automatic),72.95,3829.75,No,52.4982865,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,42899.17712,72.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7693-LCKZL,Male,0,Yes,Yes,2,2,0,Electronic check,80.15,385,Yes,4.80349345,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44349.89374,80.15,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7691-KGKGP,Male,0,Yes,Yes,1,1,0,Credit card (automatic),65,3363.8,No,51.75076923,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,42921.9141,65,TRUE,Month-to-Month,One Line,DSL
7683-CBDKJ,Male,0,Yes,Yes,1,1,0,Electronic check,65.45,937.6,Yes,14.32543927,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44060.26789,65.45,TRUE,Month-to-Month,One Line,DSL
7682-AZNDK,Male,0,Yes,Yes,1,2,0,Electronic check,89.85,3091.75,No,34.41012799,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43449.35861,89.85,TRUE,Month-to-Month,One Line,Fiber Optic
7675-OZCZG,Female,1,No,No,1,1,0,Electronic check,45,127.1,Yes,2.824444444,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44410.08981,45,TRUE,Month-to-Month,One Line,DSL
7672-VFMXZ,Male,0,Yes,No,1,1,0,Electronic check,55.7,3171.6,No,56.94075404,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42764.05206,55.7,TRUE,Month-to-Month,One Line,DSL
7669-LCRSD,Male,0,Yes,Yes,1,1,0,Mailed check,56.3,628.65,No,11.1660746,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44156.36523,56.3,TRUE,Month-to-Month,One Line,DSL
7668-XCFYV,Female,1,Yes,No,2,2,0,Electronic check,92.55,1614.7,No,17.44678552,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43965.32694,92.55,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7665-TOALD,Female,0,No,No,1,2,0,Electronic check,69.6,69.6,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,69.6,TRUE,Month-to-Month,One Line,Fiber Optic
7663-RGWBC,Male,0,No,No,1,1,0,Mailed check,44.15,44.15,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,44.15,TRUE,Month-to-Month,One Line,DSL
7660-HDPJV,Female,0,No,No,1,2,0,Electronic check,69.2,69.2,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,69.2,TRUE,Month-to-Month,One Line,Fiber Optic
7658-UYUQS,Male,1,Yes,No,1,2,0,Bank transfer (automatic),86.55,1857.25,No,21.4586944,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43843.29805,86.55,TRUE,Month-to-Month,One Line,Fiber Optic
7641-EUYET,Male,1,Yes,Yes,2,2,0,Electronic check,100.7,4541.2,Yes,45.09632572,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43124.32009,100.7,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7639-SUPCW,Female,0,No,No,1,1,0,Credit card (automatic),48.8,1054.6,Yes,21.61065574,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43838.67589,48.8,TRUE,Month-to-Month,One Line,DSL
7638-QVMVY,Female,0,No,No,1,2,0,Electronic check,79,522.95,Yes,6.619620253,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44294.65322,79,TRUE,Month-to-Month,One Line,Fiber Optic
7636-XUHWW,Male,0,No,No,1,0,0,Credit card (automatic),19.9,33.7,No,1.693467337,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44444.49037,19.9,TRUE,Month-to-Month,One Line,No Internet Service
7636-OWBPG,Male,1,No,No,0,1,0,Credit card (automatic),29.35,381.2,No,12.98807496,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44100.94605,29.35,TRUE,Month-to-Month,No Phone Service,DSL
7634-WSWDB,Female,0,No,Yes,0,1,0,Electronic check,38.5,330.8,No,8.592207792,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44234.65368,38.5,TRUE,Month-to-Month,No Phone Service,DSL
7627-JKIAZ,Female,0,Yes,No,2,2,0,Credit card (automatic),78.95,2839.65,Yes,35.96770108,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43401.98243,78.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7625-XCQRH,Female,0,No,No,2,2,0,Electronic check,76.5,837.95,Yes,10.95359477,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44162.82816,76.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7623-TRNQN,Male,0,No,Yes,1,1,0,Mailed check,49.9,49.9,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44465.58333,49.9,TRUE,Month-to-Month,One Line,DSL
7623-HKYRK,Male,0,No,Yes,1,0,0,Mailed check,19.7,111.65,No,5.66751269,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44323.61316,19.7,TRUE,Month-to-Month,One Line,No Internet Service
7622-NXQZR,Male,0,No,No,0,1,0,Credit card (automatic),30.1,810.85,No,26.93853821,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43676.61946,30.1,TRUE,Month-to-Month,No Phone Service,DSL
7621-VPNET,Female,0,Yes,No,2,2,0,Credit card (automatic),85.9,3729.75,No,43.41967404,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43175.31825,85.9,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7619-ODSGN,Male,0,Yes,Yes,2,1,0,Electronic check,54.75,1338.15,Yes,24.44109589,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43752.58333,54.75,TRUE,Month-to-Month,Two or More Lines,DSL
7617-EYGLW,Male,0,No,No,1,0,0,Electronic check,19.45,19.45,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.45,TRUE,Month-to-Month,One Line,No Internet Service
7615-ESMYF,Female,0,Yes,No,0,1,0,Electronic check,44.6,97.1,Yes,2.177130045,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44429.77896,44.6,TRUE,Month-to-Month,No Phone Service,DSL
7613-LLQFO,Male,0,No,No,2,2,0,Electronic check,84.45,1059.55,Yes,12.54647721,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44114.37799,84.45,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7611-YKYTC,Male,0,Yes,Yes,1,2,0,Bank transfer (automatic),75,1573.95,No,20.986,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43857.67583,75,TRUE,Month-to-Month,One Line,Fiber Optic
7610-TVOPG,Male,0,No,No,2,0,0,Electronic check,26.35,378.6,No,14.36812144,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44058.96964,26.35,TRUE,Month-to-Month,Two or More Lines,No Internet Service
7605-SNLQG,Female,0,Yes,No,1,1,0,Credit card (automatic),50.25,2221.55,No,44.20995025,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43151.28068,50.25,TRUE,Month-to-Month,One Line,DSL
7603-USHJS,Male,0,No,Yes,2,2,0,Credit card (automatic),73.75,871.4,Yes,11.81559322,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44136.60904,73.75,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
7601-WFVZV,Male,0,No,No,1,0,0,Mailed check,19.55,19.55,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.55,TRUE,Month-to-Month,One Line,No Internet Service
7599-FKVXZ,Male,0,Yes,No,2,2,0,Bank transfer (automatic),106.15,4512.7,Yes,42.51248234,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43202.912,106.15,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
